,datetime,close,open,high,low,KL,% change
52,2021-03-10,1170.08,1163.86,1170.59,1154.89,723920.0,0.7
53,2021-03-09,1161.97,1160.96,1166.42,1150.94,641430.0,-0.54
54,2021-03-08,1168.27,1180.33,1181.25,1164.02,652700.0,-0.04
55,2021-03-05,1168.69,1164.19,1169.56,1155.6,594840.0,0.01
56,2021-03-04,1168.52,1191.78,1191.9,1159.48,673450.0,-1.55
57,2021-03-03,1186.95,1184.73,1189.18,1180.25,631670.0,0.03
58,2021-03-02,1186.61,1196.16,1196.16,1181.99,577010.0,0.04
59,2021-03-01,1186.17,1176.93,1186.82,1174.45,643380.0,1.51
60,2021-02-26,1168.47,1148.88,1169.28,1148.88,554460.0,0.26
61,2021-02-25,1165.43,1169.97,1169.97,1155.74,510430.0,0.29
62,2021-02-24,1162.01,1184.32,1185.58,1154.36,603000.0,-1.33
63,2021-02-23,1177.64,1174.57,1184.32,1168.32,598270.0,0.22
64,2021-02-22,1175.04,1173.57,1182.67,1169.12,630040.0,0.13
65,2021-02-19,1173.5,1160.65,1178.18,1157.6,578280.0,-0.07
66,2021-02-18,1174.38,1157.1,1174.38,1148.66,614820.0,1.6099999999999999
67,2021-02-17,1155.78,1127.46,1155.78,1127.46,568030.0,3.66
68,2021-02-09,1114.93,1090.88,1114.93,1078.98,519809.99999999994,2.93
69,2021-02-08,1083.18,1127.06,1127.06,1075.1,696600.0,-3.88
70,2021-02-05,1126.91,1114.79,1126.91,1112.19,529870.0,1.32
71,2021-02-04,1112.19,1112.97,1117.88,1098.85,523409.99999999994,0.08
72,2021-02-03,1111.29,1084.87,1113.24,1082.95,703180.0,3.32
73,2021-02-02,1075.53,1036.95,1075.53,1029.36,602620.0,3.86
74,2021-02-01,1035.51,1056.61,1074.52,1035.51,634330.0,-2.0
75,2021-01-29,1056.61,998.33,1076.11,998.33,797390.0,3.19
76,2021-01-28,1023.94,1041.71,1052.16,1022.77,767870.0,-6.67
77,2021-01-27,1097.17,1122.41,1132.99,1088.86,785700.0,-3.43
78,2021-01-26,1136.12,1164.97,1164.97,1121.03,782270.0,-2.57
79,2021-01-25,1166.05,1164.2,1172.18,1162.8,707240.0,-0.06
80,2021-01-22,1166.78,1166.77,1175.72,1161.43,758320.0,0.22
81,2021-01-21,1164.21,1146.86,1164.21,1132.66,721920.0,2.6
82,2021-01-20,1134.68,1136.5,1142.48,1098.05,839300.0,0.33
83,2021-01-19,1131.0,1189.91,1189.91,1117.17,986190.0,-5.11
84,2021-01-18,1191.94,1198.79,1200.85,1190.33,747420.0,-0.19
85,2021-01-15,1194.2,1188.84,1197.74,1188.84,783110.0,0.57
86,2021-01-14,1187.4,1189.48,1190.5,1178.84,779340.0,0.11
87,2021-01-13,1186.05,1197.32,1200.82,1183.18,819290.0,-0.52
88,2021-01-12,1192.28,1190.38,1192.28,1179.24,719940.0,0.62
89,2021-01-11,1184.89,1176.47,1186.45,1175.0,845850.0,1.47
90,2021-01-08,1167.69,1164.1,1176.33,1160.48,808310.0,0.97
91,2021-01-07,1156.49,1147.26,1156.49,1143.44,763740.0,1.16
92,2021-01-06,1143.21,1139.12,1152.85,1133.7,790450.0,0.94
93,2021-01-05,1132.55,1116.96,1134.45,1116.49,763430.0,1.08
94,2021-01-04,1120.47,1113.77,1126.43,1113.59,764040.0,1.5
95,2020-12-31,1103.87,1098.25,1105.33,1096.27,527820.0,0.58
96,2020-12-30,1097.54,1099.78,1108.83,1094.91,676980.0,-0.18
97,2020-12-29,1099.49,1090.49,1102.79,1087.93,678820.0,0.75
98,2020-12-28,1091.33,1094.37,1096.11,1083.9,723880.0,0.64
99,2020-12-25,1084.42,1068.83,1084.42,1061.83,652810.0,1.58
